"Love the smell. Love it as a body wash but felt it did not lather up to my expections in my hair. I have very thick hair and am that kind of person who feels it is only clean with alot of lather, hence 4 stars. WIll keep using it though.",1
"Love this baby balm lipstick - I bought one and then got another two because I was so happy with it. I also love the Vincent Longo lipstain - they really know what is important in a lipstick. Great, natural looking color that wears well and keeps lips hydrated. It isn't long lasting, but I much prefer it over my former cakey, dry looking lipsticks of yesteryear. These are modern and fresh and all the colors I have are lovely and enhance without looking made up. ",3
"Love this blush! The colors go on nice and sheer, so you can really control how much color is going on your face. Some of the shimmery ones have a bit too much glitter for my taste, but some are just the right amount of sheen.",0
"Love this collection! The cheek colors are perfect and stay on all day. You won't find eye shadows as pretty as these and look how many you get. The lip glosses could have a little more pigment but I still love them because the are not sticky. Lorac is the first brand that I have tried that has smooth, creamy, non sticky lip gloss. Buy it, you won't find this much and this great a product for less anywhere! ",4
"Love this for a quick pick-me-up of color. Gives you a nice glow, but just like all Bare Escentual products, use a light hand and you will get a very nice all-over face color. Use your mineral veil over it and you're done!",4
Love this foundation. Received a sample with another order and after I tried it I ordered it right away. Go on very smooth and moisturizing (I use a slightly damp sponge). Lines look better and my face looks so natural like I don't have any foundation on. ,3
"Love this! I have oily eyelids and eyeliner always wanders by the end of the day - or night! I use Too Faced mascara and wondered if there was an eyeliner like it and sure enough- here it is. Absolutely indelible, stays through thick and thin. Easily removed with cleanser and gentle pressure. A winner!",4
"Love this. It holds the shine at bay for up to an 8 hoour (horrid) work day. And, it doesn't dry out my skin or leave ugly white residue. This is the only oil control product that has ever worked for me. ",4
Love this--it is so different from any of my other perfumes (I am a junkie). Everyone always says how good I smell when I wear this. It is a great fragrance and it has real lasting power. Very warm and fun.,2
"Love this lipstick. Love the packaging, love everything. I bought Ms. Behavin' after searching for a darker shade of lipstick that wouldn't make my pale complexion look too pale. This is sheer enough that it works for me, and the color is build-able. So smooth. ",1
"Love this multipurpose quad to bits -- you can use these shadows on their own for a sheer, subtle wash of iridescent color, or layer it over matte shadows for highlighting or totally transforming the original shade with an iridescent glow. ",2
"LOVE this primer! Granted, it is the only primer I have ever used. But it's amazing. It makes my face look and feel flawless. I use the Light one as I have very oily skin, and it does help oil control for a few hours, but not long-term. I still needed to blot and/or add powder. But it is not meant for oil control, and it does its job perfectly!",0
"LOVE this product and the price is right too. Couldn't locate it at the store this last time so ordered it on line and got 2 of them. Like the way they apply easily and if I ""goof"" a flick of a Qtip takes it right off. Sometimes I just use the lenght end - sometimes just the volume and sometimes BOTJ. Great versatility! Go fot this one..... ",4
Love this product! I can use it to conceal and it works wonderfully to help get rid of acne. I have oily/combo skin and this really works to help get rid of the occasional blemish. Will def buy again! ,0
"Love this product. I have it in green, blue and brown. Stays on forever. Will only come off with makeup remover or soap and water after 24 hours. It does not smudge or smear under my eyes. Our climate is very hot and humid and this is the only mascra that works. I have tried the most expensive to least expensive mascra on the market and this is the best producet EVER ",3
"Love this product, it last forever it takes such a small amount. Packaged well, everything you need in one nice kit. Brow color stays well, the wax is perfect to work with, soft, not sticky, doesn't harden up & flake off like some clear gels, the brush is one of the best & the stencils are a plus.... after you practice with them, you will love them. ",3
